0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999998863,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999999,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.4895115748894822,0,0,0,0,0,0,0,0,0,0.5104884251105177,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.1540241633060489,0,0.6249064061858618,0,0,0,0,0,0,0,0,0,0.2210694305080893,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.1841629943076015,0,0.6331638316758595,0,0,0,0,0,0,0,0,0,0.1473671976753961,0,0,0,0,0,0,0,0.03530597634114274
0,0,0,0.03215926458800184,0,0,0,0.1955476494820639,0,0.6337096533162898,0,0,0,0,0,0,0,0,0,0.08764633829994176,0,0,0,0,0,0,0,0.05093709431370277
0,0,0,0.03252934162847959,0,0.0002970181770828723,0,0.1955997207436385,0,0.6335501716347031,0,0,0,0,0,0,0,0,0,0.08696503440120848,0,0,0,0,0,0,0,0.05105871341488756
0,0,0,0.03912326374373234,0,0.006034294972099841,0,0.1969403758783811,0.01459117770339518,0.6226023301822764,0,0,0,0,0,0,0,0,0,0.06002827011630701,0,0,0,0,0,0,0,0.06068028740380837
0,0,0,0.03268006224236315,0,0.02477860528025162,0,0.1928668127883179,0.03535673266884923,0.5914367263335349,0.0304056354272017,0,0,0,0,0,0,0,0,0.02620880851842862,0,0,0,0,0,0,0,0.06626661674105282
0,0,0,0.01874856105168064,0,0.04298211981615225,0,0.1944728045576523,0.05419329224650254,0.5547154890821746,0.05421060287910294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01154442620347693,0,0,0.06913270416325776
0,0,0,0,0,0.06626703432373005,0,0.1929539293288343,0.06977730667141163,0.5074033813800973,0.07338219258750421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02667044313113037,0,0,0.06354571257729208
0,0,0,0,0,0.09375523373383007,0,0.1829000416364089,0.08683298782779265,0.4487884971954124,0.09560267950221078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04295786390814289,0,0,0.04916269619620223
